Site,meanObs,stddeltakc,IFS,IFSr,D24_2_5,D24_50,D24_97_5,D24
BAC,338.734145683454,0.187090065042305,130.606157303477,38.557127755737994,86.26772414164824,120.40524838844117,161.56672330435893,121.6363362241839
DWN,537.80026742677,0.178563126633307,136.976123920447,25.469701712094906,82.80126787023829,114.61221697213611,155.02434454067114,115.99593700539992
GHA,572.887893206015,0.12910160573424,73.7430926749922,12.87216810645248,62.69367577914059,81.00904890372797,117.07449801565299,83.27813016108507
GUR,438.853425172198,0.15999779793813,105.657606759208,24.07583049346143,75.25390479578797,101.99930396320674,140.7799104460096,103.71534338011422
HOW,406.815998611111,0.147302437948644,97.8540420119221,24.053636618520514,70.09286009926225,93.37433029354976,131.0392685404766,95.31761665426903
LAU,400.247010309278,0.216390313081518,133.345186885592,33.31572340354368,98.1791539770295,140.3112509013217,184.0476316149255,141.0178642971625
MLE,513.930723381196,0.197513859294704,156.361230908834,30.42457354565602,90.50530921907603,127.48696572763599,169.5644836824546,128.5314676462608
MUT,520.19666061078,0.183808584505271,158.463029216903,30.462138882407736,84.9337038589278,118.175876141191,159.04897454751423,119.46570247854665
NYA,183.240206237425,0.140197247337121,81.6716629871208,44.570820271452064,67.2043869599598,88.54720589589326,125.58773999187945,90.61767516855879
TIR,484.276786402421,0.173452522298848,112.884456035518,23.30990441935287,80.72365389015067,111.14017459939134,151.10318225901412,112.61537445024197
